231,15,42,49,213,57
232,11,47,49,213,58
232,13,42,48,212,55
232,15,41,48,212,56
232,16,42,48,213,58
232,13,42,48,213,55
232,11,42,48,213,53
232,10,43,48,213,53
232,12,49,48,213,61
232,14,44,49,212,58
232,14,40,49,212,54
233,13,37,49,212,50
233,17,41,49,209,58
233,18,37,50,210,55
233,18,39,50,210,57
233,17,42,50,210,59
233,18,44,50,210,62
233,14,44,50,210,58
233,15,44,51,210,59
233,15,44,51,210,59
233,9,48,51,210,57
234,13,45,51,210,58
234,12,43,2,210,55
234,12,43,2,210,55
234,11,45,2,210,56
234,10,46,2,210,56
234,9,45,2,210,54
234,8,44,2,210,52
234,16,47,3,211,63
234,15,42,3,211,57
234,15,42,3,211,57
235,14,41,3,211,55
235,14,43,3,211,57
235,17,44,3,211,61
235,17,42,3,211,59
235,22,42,4,211,64
235,22,41,4,211,63
235,30,39,4,212,69
235,35,36,4,213,71
235,36,33,4,214,69
235,36,33,4,214,69
236,40,33,4,214,73
236,43,31,5,214,74
236,38,32,5,215,70
236,42,34,5,216,76
236,47,35,5,216,82
236,53,36,5,215,89
236,53,39,5,215,92
236,51,35,5,215,86
236,54,33,6,215,87
236,53,39,6,216,92
237,49,34,6,216,83
237,49,37,6,216,86
237,51,33,6,217,84
237,55,32,6,217,87
237,51,33,6,217,84
237,51,34,6,218,85
237,51,35,6,218,86
237,51,31,6,218,82
237,54,30,6,218,84
237,54,31,6,218,85
238,49,32,6,218,81
238,51,33,6,219,84
238,65,30,7,220,95
238,64,35,7,221,99
238,72,36,7,222,108
238,72,38,7,222,110
238,72,43,7,222,115
238,72,46,8,222,118
238,71,43,8,222,114
238,69,49,8,222,118
239,69,46,8,224,115
239,68,53,8,224,121
239,66,56,8,224,122
239,73,54,9,224,127
239,77,56,9,224,133
239,75,57,9,224,132
239,70,62,9,224,132
239,67,62,9,224,129
239,76,66,9,224,142
239,75,62,9,224,137
240,70,63,9,224,133
240,70,69,10,224,139
240,67,73,10,224,140
240,58,79,10,223,137
240,53,72,10,223,125
240,49,76,10,223,125
240,44,80,9,223,124
240,37,74,9,223,111
240,30,68,9,223,98
240,23,70,9,223,93
241,18,66,9,223,84
241,15,67,9,223,82
241,15,67,9,223,82
241,14,68,9,223,82
241,11,68,9,223,79
241,13,64,10,223,77
241,17,65,10,223,82
241,12,65,9,223,77
241,13,66,10,223,79
241,9,66,10,223,75
242,9,68,10,223,77
242,14,66,10,223,80
242,10,67,10,223,77
242,12,64,10,223,76
242,11,64,10,223,75
242,10,60,10,223,70
242,10,59,10,223,69
242,11,57,10,223,68
242,10,58,11,223,68
242,9,61,11,223,70
243,14,54,11,223,68
243,11,58,11,224,69
243,13,61,12,224,74
243,13,61,12,224,74
243,15,54,12,224,69
243,20,51,12,224,71
243,24,49,12,224,73
243,28,50,12,224,78
243,34,49,13,224,83
243,33,50,13,224,83
244,34,53,12,224,87
244,42,51,12,224,93
244,49,51,12,223,100
244,52,51,12,223,103
244,55,54,13,223,109
244,47,56,13,223,103
244,47,63,13,223,110
244,53,64,13,223,117
244,60,64,13,223,124
244,57,65,13,223,122
245,51,70,13,223,121
245,51,73,13,223,124
245,56,77,14,223,133
245,58,77,14,223,135
245,56,78,14,223,134
245,58,81,14,224,139
245,48,86,14,224,134
245,46,95,14,224,141
245,40,96,14,225,136
245,35,98,14,225,133
246,33,100,14,225,133
246,37,101,14,225,138
246,33,94,14,225,127
246,25,102,14,226,127
246,26,89,15,226,115
246,24,85,15,226,109
246,18,90,15,226,108
246,14,89,14,226,103
246,13,87,14,226,100
246,15,87,14,226,102
247,13,88,14,226,101
247,13,91,14,226,104
247,13,86,14,225,99
247,14,86,14,225,100
247,11,84,14,225,95
247,13,81,14,225,94
247,13,83,15,226,96
247,10,85,15,226,95
247,9,87,15,226,96
247,11,85,15,226,96
248,11,86,15,226,97
248,11,85,15,226,96
248,11,86,16,226,97
248,11,81,16,226,92
248,10,80,16,226,90
248,9,79,16,226,88
248,9,81,16,226,90
248,9,81,16,226,90
248,7,82,16,226,89
248,5,87,16,226,92
249,7,84,16,226,91
249,11,79,17,226,90
249,10,74,17,226,84
249,9,71,17,226,80
249,14,65,17,227,79
249,15,63,17,227,78
249,15,63,17,227,78
249,13,61,17,227,74
249,19,58,17,227,77
249,25,53,18,227,78
250,28,56,18,227,84
250,28,56,18,227,84
250,33,54,18,227,87
250,39,55,18,227,94
250,43,57,18,227,100
250,46,56,19,227,102
250,43,60,19,228,103
250,46,57,19,227,103
250,45,54,19,228,99
250,55,48,19,228,103
251,63,52,19,228,115
251,67,48,20,228,115
251,66,50,20,228,116
251,72,47,20,228,119
251,77,58,21,229,135
251,70,63,20,229,133
251,66,70,21,229,136
251,54,82,21,229,136
251,48,83,21,229,131
251,43,85,21,229,128
252,48,82,21,229,130
252,43,88,22,229,131
252,44,87,22,229,131
252,46,83,22,229,129
252,35,90,22,230,125
252,30,91,22,230,121
252,29,97,22,230,126
252,26,104,22,230,130
252,23,106,22,230,129
252,19,103,22,229,122
253,12,99,21,229,111
253,10,101,21,229,111
253,15,103,22,230,118
253,10,99,22,230,109
253,7,104,21,231,111
253,6,103,21,232,109
253,7,105,22,232,112
253,6,102,22,232,108
253,5,93,22,232,98
253,5,89,22,232,94
254,1,85,22,232,86
254,1,81,22,232,82
254,1,81,22,232,82
254,3,77,23,232,80
254,3,75,23,232,78
254,3,69,23,232,72
254,1,68,22,232,69
254,1,67,22,232,68
254,1,66,22,232,67
254,2,65,23,232,67
255,2,62,23,232,64
255,2,61,23,232,63
255,1,62,23,232,63
255,0,59,0,232,59
255,0,58,0,232,58
255,0,56,0,232,56
255,0,53,0,232,53
255,0,51,0,232,51
255,0,50,0,232,50
255,7,45,0,232,52
256,5,48,0,232,53
256,5,49,0,232,54
256,5,51,0,232,56
256,5,49,0,232,54
256,5,47,0,232,52
256,5,47,0,232,52
256,4,47,0,232,51
256,5,46,1,232,51
256,5,46,1,232,51
256,9,44,1,232,53
257,11,43,1,231,54
257,10,42,1,231,52
257,15,45,1,231,60
257,11,45,1,231,56
257,9,43,1,232,52
257,13,44,1,232,57
257,15,43,2,232,58
257,14,42,2,232,56
257,15,41,2,232,56
257,14,40,2,232,54
258,14,39,2,232,53
258,14,36,2,232,50
258,15,36,2,232,51
258,17,35,2,232,52
258,21,37,3,232,58
258,21,38,3,232,59
258,19,37,3,232,56
258,19,35,3,232,54
258,18,34,3,232,52
258,26,36,3,232,62
259,23,40,3,232,63
259,30,40,3,232,70
259,36,40,3,232,76
259,34,37,3,232,71
259,35,37,3,232,72
259,37,36,3,232,73
259,40,37,4,232,77
259,41,34,4,232,75
259,40,38,4,232,78
259,41,37,4,232,78
260,55,35,5,232,90
260,68,34,5,232,102
260,77,32,5,232,109
260,97,32,5,232,129
260,97,34,5,232,131
260,99,35,6,232,134
260,101,40,6,232,141
260,83,53,6,232,136
260,52,60,6,232,112
260,22,77,6,232,99
261,23,69,7,232,92
261,26,63,7,232,89
261,28,65,7,232,93
261,28,60,7,231,88
261,32,59,7,231,91
261,42,60,8,231,102
261,31,66,8,231,97
261,34,62,8,231,96
261,30,68,8,232,98
261,30,72,9,232,102
262,33,70,9,232,103
262,31,70,9,232,101
262,27,77,9,232,104
262,24,83,9,232,107
262,20,72,9,232,92
262,26,65,10,233,91
262,29,56,10,232,85
262,28,56,10,232,84
262,36,55,11,232,91
262,32,63,11,232,95
263,32,62,11,232,94
263,31,65,11,232,96
263,39,64,12,232,103
263,32,68,12,232,100
263,34,69,12,232,103
263,32,68,12,232,100
263,26,74,13,232,100
263,22,82,13,232,104
263,12,91,12,232,103
263,14,92,12,233,106
264,10,88,12,233,98
264,7,85,12,233,92
264,8,85,12,233,93
264,9,84,12,233,93
264,6,85,12,233,91
264,5,82,12,233,87
264,5,81,11,234,86
264,4,81,9,234,85
264,3,83,9,234,86
264,4,76,10,234,80
265,4,70,10,234,74
265,3,67,10,234,70
265,2,63,9,234,65
265,2,61,9,234,63
265,2,59,9,234,61
265,2,60,9,234,62
265,4,57,10,234,61
265,6,55,10,234,61
265,4,58,10,234,62
265,4,58,10,234,62
266,4,58,10,234,62
266,4,58,10,234,62
266,4,62,11,234,66
266,4,55,11,233,59
266,6,56,11,233,62
266,5,49,11,233,54
266,5,51,11,233,56
266,5,50,12,233,55
266,5,52,11,234,57
266,6,52,11,234,58
267,4,48,11,234,52
267,5,50,11,234,55
267,10,47,12,234,57
267,6,49,12,234,55
267,8,51,12,234,59
267,11,50,13,234,61
267,7,46,12,235,53
267,7,45,12,235,52
267,8,50,12,235,58
267,8,46,12,235,54
268,9,45,13,235,54
268,11,43,13,235,54
268,10,46,13,235,56
268,9,45,13,235,54
268,5,47,14,235,52
268,7,52,0,235,59
268,4,48,0,235,52
268,3,49,0,236,52
268,2,48,0,236,50
268,5,56,0,236,61
269,4,57,0,236,61
269,4,54,0,236,58
269,4,54,0,236,58
269,4,54,0,236,58
269,4,52,0,236,56
269,4,53,0,236,57
269,4,53,0,236,57
269,4,52,0,236,56
269,11,48,0,236,59
269,10,46,0,235,56
270,9,44,0,235,53
270,9,43,0,235,52
270,14,44,1,235,58
270,14,41,1,235,55
270,16,42,1,235,58
270,13,42,1,235,55
270,12,42,1,235,54
270,14,39,1,235,53
270,13,42,1,235,55
270,13,40,1,235,53
271,13,40,2,235,53
271,14,41,2,235,55
271,14,41,2,235,55
271,14,41,2,235,55
271,14,41,2,235,55
271,14,41,2,235,55
271,19,41,3,235,60
271,19,42,3,235,61
271,15,40,2,235,55
271,12,39,2,235,51
272,19,37,3,235,56
272,15,39,3,235,54
272,15,39,3,235,54
272,17,37,3,235,54
272,17,38,3,235,55
272,16,36,3,235,52
272,16,35,3,235,51
272,18,35,3,235,53
272,21,34,3,235,55
272,21,34,3,235,55
273,23,34,3,235,57
273,23,36,3,235,59
273,20,33,3,235,53
273,24,34,3,235,58
273,27,35,3,235,62
273,28,35,3,235,63
273,30,34,3,235,64
273,32,34,3,235,66
273,38,34,4,235,72
273,40,30,4,235,70
274,37,28,4,235,65
274,38,29,4,236,67
274,37,32,5,236,69
274,36,33,4,237,69
274,32,32,4,236,64
274,34,33,4,236,67
274,28,33,4,236,61
274,28,30,4,237,58
274,27,32,5,237,59
274,27,32,5,237,59
275,20,35,5,237,55
275,18,34,5,237,52
275,20,35,5,237,55
275,20,37,6,237,57
275,18,38,6,237,56
275,12,40,6,237,52
275,13,41,6,235,54
275,14,40,6,235,54
275,13,40,6,235,53
275,13,40,7,235,53
276,16,41,7,235,57
276,17,41,6,235,58
276,14,42,6,235,56
276,19,42,7,235,61
276,19,37,7,235,56
276,17,41,7,236,58
276,14,43,8,236,57
276,15,43,8,237,58
276,21,43,8,237,64
276,18,42,8,237,60
277,13,44,8,238,57
277,13,39,8,238,52
277,15,37,9,238,52
277,15,36,9,238,51
277,14,36,9,238,50
277,16,37,9,238,53
277,18,34,9,238,52
277,19,37,9,238,56
277,22,37,10,238,59
277,26,36,10,238,62
278,28,36,10,238,64
278,30,38,10,238,68
278,39,37,11,238,76
278,43,37,11,238,80
278,51,38,11,239,89
278,53,37,11,239,90
278,59,38,12,239,97
278,62,39,12,239,101
278,46,56,12,239,102
278,28,65,12,240,93
279,27,62,12,240,89
279,28,60,13,240,88
279,25,62,13,240,87
279,25,59,13,240,84
279,23,66,13,240,89
279,22,66,14,240,88
279,23,63,14,240,86
279,22,64,14,240,86
279,27,70,14,240,97
279,28,66,14,240,94
280,30,72,14,241,102
280,35,71,14,241,106
280,34,69,14,241,103
280,45,72,15,241,117
280,42,79,15,241,121
280,43,78,15,241,121
280,37,78,15,242,115
280,43,76,16,242,119
280,42,73,16,242,115
280,51,79,16,242,130
281,46,81,16,242,127
281,47,80,16,242,127
281,52,78,16,242,130
281,56,80,17,242,136
281,56,87,17,243,143
281,50,93,17,243,143
281,51,99,17,243,150
281,44,97,17,243,141
281,40,102,17,244,142
281,49,96,17,244,145
282,45,100,17,244,145
282,44,103,18,244,147
282,42,91,18,244,133
282,36,93,18,244,129
282,39,87,18,244,126
282,35,92,18,244,127
282,35,90,19,244,125
282,35,89,19,245,124
282,37,83,19,245,120
282,33,84,19,246,117
283,25,83,19,246,108
283,25,82,19,246,107
283,26,82,19,246,108
283,29,82,20,246,111
283,27,78,20,246,105
283,30,76,20,246,106
283,29,73,20,246,102
283,25,76,20,247,101
283,27,73,21,247,100
283,28,74,21,248,102
284,27,72,21,248,99
284,22,72,21,249,94
284,23,76,22,249,99
284,17,76,22,249,93
284,15,78,22,249,93
284,11,76,22,249,87
284,9,78,22,249,87
284,10,74,22,249,84
284,9,77,22,249,86
284,8,78,23,249,86
285,6,70,23,249,76
285,6,72,23,249,78
285,6,71,23,249,77
285,7,68,23,249,75
285,8,68,23,249,76
285,7,65,24,249,72
285,7,59,24,249,66
285,6,58,24,249,64
285,5,59,24,249,64
285,2,62,24,249,64
286,2,60,24,249,62
286,2,58,24,249,60
286,2,52,24,249,54
286,8,51,24,249,59
286,6,48,24,249,54
286,8,47,25,249,55
286,10,47,25,249,57
286,10,45,25,249,55
286,10,43,25,249,53
286,9,42,25,249,51
287,8,43,25,249,51
287,10,41,26,249,51
287,8,46,26,249,54
287,10,46,26,250,56
287,9,42,26,250,51
287,11,41,27,249,52
287,13,40,27,249,53
287,13,37,27,249,50
287,18,39,27,249,57
287,15,41,27,249,56
288,14,41,27,249,55
288,15,45,28,249,60
288,16,45,28,249,61
288,11,47,28,249,58
288,8,49,28,249,57
288,10,48,28,249,58
288,11,48,28,249,59
288,13,47,28,249,60
288,12,48,29,249,60
288,13,48,29,249,61
289,12,46,29,250,58
289,11,45,29,250,56
289,16,43,30,250,59
289,14,43,30,250,57
289,17,44,30,250,61
289,16,41,30,250,57
289,17,41,31,250,58
289,21,41,31,250,62
289,25,40,31,250,65
289,22,41,30,250,63
290,21,44,30,250,65
290,22,46,31,250,68
290,27,47,31,250,74
290,27,50,31,250,77
290,26,49,31,250,75
290,27,50,31,251,77
290,30,48,32,250,78
290,28,44,32,250,72
290,27,42,32,250,69
290,26,42,32,250,68
291,31,43,32,250,74
291,30,47,33,251,77
291,34,45,33,251,79
291,37,43,33,251,80
291,33,50,33,251,83
291,29,46,33,251,75
291,35,44,34,251,79
291,31,49,34,253,80
291,41,44,34,254,85
291,37,46,34,253,83
292,33,45,34,253,78
292,30,51,34,253,81
292,28,51,34,253,79
292,23,53,34,253,76
292,24,54,35,253,78
292,19,58,35,253,77
292,20,58,35,253,78
292,22,58,35,253,80
292,17,60,35,253,77
292,25,60,35,253,85
293,25,58,35,253,83
293,20,61,36,252,81
293,19,65,36,252,84
293,14,65,36,252,79
293,14,63,36,252,77
293,14,64,37,252,78
293,15,63,37,252,78
293,14,61,37,252,75
293,16,58,37,252,74
293,15,60,37,252,75
294,16,59,38,252,75
294,19,58,38,252,77
294,18,57,38,251,75
294,15,57,38,252,72
294,15,58,38,252,73
294,12,62,38,252,74
294,13,63,38,252,76
294,14,64,38,252,78
294,14,57,38,252,71
294,15,53,39,252,68
295,16,52,39,252,68
295,16,50,39,252,66
295,18,49,39,252,67
295,20,51,39,252,71
295,25,48,39,252,73
295,22,46,39,252,68
295,18,43,39,252,61
295,19,46,39,252,65
295,17,46,39,252,63
295,17,47,39,252,64
296,20,45,40,252,65
296,18,47,40,252,65
296,21,48,40,252,69
296,23,48,40,252,71
296,25,53,40,252,78
296,29,50,41,252,79
296,33,46,41,252,79
296,40,48,41,252,88
296,36,49,41,252,85
296,39,53,41,252,92
297,44,53,42,252,97
297,50,52,42,252,102
297,59,48,42,252,107
297,66,44,43,252,110
297,85,43,43,252,128
297,89,44,43,252,133
297,99,48,44,252,147
297,100,60,44,253,160
297,96,66,44,253,162
297,86,78,45,253,164
298,83,82,45,253,165
298,76,88,45,253,164
298,74,96,46,253,170
298,74,98,46,253,172
298,70,102,46,253,172
298,67,106,46,253,173
298,50,120,46,253,170
298,52,128,46,253,180
298,50,118,46,253,168
298,43,129,46,253,172
299,36,130,47,252,166
299,26,130,44,253,156
299,20,123,44,253,143
299,15,106,45,252,121
299,15,109,45,252,124
299,17,99,45,252,116
299,14,103,45,252,117
299,14,96,45,252,110
299,15,93,46,252,108
299,11,97,46,252,108
300,11,93,46,253,104
300,10,97,46,253,107
300,16,89,46,253,105
300,14,85,46,253,99
300,13,84,46,253,97
300,15,80,47,253,95
300,9,86,47,253,95
300,7,86,47,253,93
300,6,84,47,253,90
300,4,85,47,253,89
301,8,83,48,253,91
301,7,85,48,253,92
301,6,79,48,253,85
301,4,80,48,253,84
301,4,76,48,253,80
301,5,73,47,253,78
301,3,71,47,253,74
301,4,73,48,253,77
301,3,70,48,253,73
301,3,68,48,253,71
302,3,64,48,253,67
302,3,65,48,253,68
302,4,64,49,254,68
302,4,56,49,254,60
302,3,54,49,255,57
302,2,53,49,255,55
302,2,50,49,256,52
302,10,53,50,256,63
302,10,50,50,256,60
302,8,49,50,256,57
303,7,44,50,257,51
303,10,45,50,257,55
303,9,44,50,257,53
303,13,45,51,257,58
303,13,41,51,257,54
303,13,40,51,257,53
303,12,39,51,257,51
303,18,38,51,257,56
303,22,38,51,257,60
303,28,35,52,257,63
304,30,36,52,257,66
304,31,37,52,257,68
304,32,36,52,257,68
304,48,36,53,257,84
304,48,33,53,254,81
304,61,32,53,254,93
304,67,34,53,254,101
304,74,35,53,254,109
304,84,37,53,255,121
304,106,36,54,256,142
305,113,36,54,256,149
305,114,39,54,257,153
305,106,46,54,259,152
305,104,47,54,259,151
305,97,48,54,259,145
305,105,51,54,259,156
305,112,56,55,259,168
305,95,69,55,260,164
305,83,70,55,261,153
305,59,80,55,262,139
306,42,86,55,262,128
306,46,86,55,263,132
306,44,85,55,263,129
306,38,82,55,263,120
306,39,77,56,263,116
306,41,78,56,263,119
306,44,79,56,263,123
306,42,79,56,263,121
306,51,82,56,263,133
306,51,80,56,263,131
307,45,80,56,264,125
307,48,83,57,265,131
307,51,80,57,265,131
307,43,82,57,265,125
307,41,79,57,266,120
307,32,81,57,266,113
307,26,82,57,266,108
307,19,91,57,267,110
307,20,86,58,267,106
307,19,89,58,267,108
308,12,93,58,268,105
308,12,90,58,268,102
308,13,89,58,268,102
308,8,83,58,268,91
308,12,76,59,268,88
308,9,81,59,268,90
308,9,80,59,268,89
308,7,75,58,268,82
308,6,74,58,263,80
308,8,71,58,263,79
309,9,72,58,263,81
309,9,71,59,264,80
309,5,68,59,264,73
309,4,66,59,264,70
309,3,64,58,264,67
309,5,62,59,264,67
309,3,61,59,264,64
309,3,59,59,264,62
309,3,56,59,264,59
309,5,53,59,264,58
310,7,52,60,264,59
310,8,48,60,264,56
310,8,43,60,264,51
310,11,48,60,264,59
310,11,45,60,264,56
310,16,45,61,264,61
310,17,44,61,264,61
310,20,43,62,264,63
310,16,47,62,264,63
310,13,45,62,264,58
311,14,47,62,264,61
311,13,49,62,264,62
311,14,48,62,264,62
311,10,50,61,264,60
311,10,51,61,264,61
311,10,51,61,265,61
311,7,52,61,265,59
311,9,52,61,265,61
311,9,50,61,265,59
311,10,49,62,265,59
312,12,50,62,265,62
312,11,48,62,265,59
312,15,48,62,265,63
312,16,48,62,265,64
312,18,43,63,265,61
312,16,43,63,265,59
312,17,42,63,265,59
312,14,39,63,265,53
312,17,42,64,266,59
312,17,43,64,266,60
313,20,45,64,266,65
313,19,45,64,266,64
313,20,44,64,266,64
313,19,44,64,266,63
313,19,45,64,266,64
313,20,48,65,266,68
313,19,49,65,266,68
313,16,48,64,266,64
313,16,43,65,266,59
313,18,43,65,266,61
314,25,40,65,266,65
314,25,40,65,266,65
314,30,41,66,266,71
314,32,38,66,266,70
314,36,41,66,266,77
314,39,40,66,266,79
314,43,40,66,266,83
314,48,41,67,266,89
314,59,43,67,266,102
314,65,37,67,266,102
315,60,41,67,266,101
315,73,38,67,266,111
315,77,39,68,266,116
315,76,42,68,266,118
315,79,50,68,266,129
315,72,53,68,266,125
315,70,54,68,266,124
315,71,55,68,266,126
315,78,53,68,267,131
315,86,53,68,267,139
316,85,53,68,267,138
316,85,60,69,267,145
316,82,62,69,267,144
316,81,66,69,267,147
316,78,73,69,267,151
316,74,80,70,267,154
316,59,85,70,268,144
316,54,87,70,268,141
316,47,84,70,268,131
316,43,84,70,268,127
317,36,85,70,268,121
317,35,85,70,268,120
317,27,89,70,268,116
317,22,82,70,269,104
317,29,81,70,269,110
317,31,76,70,268,107
317,20,75,70,268,95
317,18,72,70,268,90
317,17,72,70,268,89
317,20,67,70,268,87
318,20,64,71,268,84
318,20,60,71,269,80
318,20,58,71,269,78
318,24,56,71,269,80
318,23,54,71,269,77
318,23,51,71,269,74
318,29,48,71,269,77
318,27,48,71,269,75
318,32,49,71,269,81
318,31,49,72,269,80
319,38,47,72,270,85
319,37,47,72,270,84
319,37,50,72,270,87
319,37,49,72,270,86
319,37,50,72,270,87
319,43,49,72,270,92
319,48,51,73,270,99
319,55,50,73,270,105
319,71,49,73,270,120
319,74,47,73,270,121
320,82,44,74,269,126
320,70,49,74,269,119
320,54,63,74,270,117
320,40,62,74,271,102
320,31,61,74,272,92
320,29,62,75,272,91
320,28,68,75,272,96
320,25,77,75,272,102
320,25,72,75,272,97
320,26,73,75,272,99
321,24,71,75,272,95
321,26,71,76,272,97
321,19,63,76,273,82
321,23,61,76,273,84
321,22,67,77,273,89
321,22,70,77,274,92
321,22,70,77,274,92
321,18,70,77,274,88
321,22,73,78,274,95
321,20,75,78,274,95
322,22,69,78,274,91
322,22,67,78,274,89
322,19,71,78,274,90
322,21,71,79,274,92
322,22,73,79,274,95
322,19,68,79,274,87
322,19,67,79,274,86
322,19,65,79,274,84
322,20,62,79,274,82
322,28,61,80,274,89
323,29,56,80,272,85
323,29,60,80,272,89
323,26,60,80,272,86
323,23,63,80,272,86
323,23,62,80,272,85
323,27,61,81,272,88
323,33,59,81,272,92
323,34,58,81,272,92
323,38,56,81,272,94
323,38,58,82,272,96
324,34,60,82,272,94
324,36,58,82,272,94
324,41,60,82,272,101
324,40,66,83,272,106
324,32,70,83,272,102
324,32,65,83,272,97
324,34,65,83,272,99
324,30,64,83,272,94
324,33,60,84,272,93
324,28,61,84,273,89
325,28,65,84,273,93
325,27,67,84,273,94
325,25,63,85,273,88
325,26,64,85,273,90
325,23,66,85,273,89
325,26,65,85,273,91
325,22,61,85,273,83
325,22,63,85,273,85
325,22,68,85,273,90
325,22,56,85,273,78
326,20,53,85,273,73
326,20,55,85,273,75
326,21,53,85,273,74
326,21,56,86,273,77
326,18,59,86,273,77
326,17,53,86,273,70
326,24,52,85,273,76
326,29,53,85,273,82
326,37,48,86,273,85
326,33,52,86,273,85
327,29,53,86,273,82
327,30,57,86,273,87
327,33,55,87,273,88
327,49,58,87,273,107
327,52,61,87,273,113
327,53,57,87,273,110
327,54,57,88,274,111
327,55,62,88,275,117
327,55,65,88,275,120
327,55,68,88,275,123
328,58,71,88,275,129
328,57,73,88,275,130
328,48,83,88,275,131
328,47,87,89,276,134
328,44,86,89,276,130
328,43,83,89,276,126
328,42,85,88,276,127
328,34,83,88,277,117
328,29,88,88,278,117
328,25,91,88,278,116
329,21,86,89,278,107
329,19,85,89,278,104
329,22,85,89,278,107
329,22,82,89,277,104
329,25,77,89,277,102
329,20,66,89,277,86
329,23,64,90,277,87
329,20,63,90,278,83
329,19,66,90,278,85
329,20,70,90,278,90
330,23,76,90,279,99
330,26,73,90,279,99
330,26,70,90,279,96
330,22,64,90,279,86
330,20,53,90,279,73
330,21,50,90,279,71
330,25,54,90,279,79
330,31,56,91,279,87
330,32,55,91,279,87
330,31,53,91,279,84
331,31,53,91,279,84
331,32,54,91,280,86
331,39,50,92,280,89
331,52,46,92,280,98
331,50,47,92,281,97
331,47,48,92,281,95
331,49,45,92,281,94
331,55,52,92,281,107
331,57,50,93,282,107
331,60,49,93,282,109
332,59,48,93,281,107
332,62,50,93,281,112
332,67,50,93,281,117
332,65,57,93,281,122
332,68,58,93,282,126
332,62,57,93,282,119
332,55,55,93,282,110
332,65,57,94,282,122
332,62,62,94,282,124
332,56,69,94,282,125
333,45,77,94,283,122
333,35,78,94,283,113
333,36,84,95,283,120
333,34,82,95,283,116
333,33,85,95,283,118
333,30,82,95,283,112
333,29,76,95,283,105
333,31,75,95,282,106
333,38,72,96,282,110
333,40,70,96,282,110
334,34,77,96,282,111
334,29,74,96,282,103
334,27,73,96,282,100
334,34,67,96,282,101
334,32,67,96,282,99
334,28,66,96,281,94
334,27,69,97,282,96
334,23,71,97,282,94
334,24,69,97,282,93
334,25,69,97,282,94
335,32,70,97,282,102
335,27,70,97,283,97
335,21,70,98,283,91
335,25,68,98,283,93
335,24,65,98,283,89
335,25,64,98,283,89
335,25,63,98,285,88
335,21,65,98,285,86
335,17,58,98,285,75
335,21,57,99,285,78
336,24,59,99,285,83
336,22,63,98,285,85
336,24,59,98,285,83
336,22,60,98,285,82
336,18,59,98,285,77
336,21,60,98,285,81
336,27,62,98,285,89
336,30,60,99,285,90
336,29,59,99,286,88
336,26,64,99,286,90
337,27,63,99,286,90
337,30,61,99,286,91
337,40,57,100,286,97
337,41,56,100,286,97
337,41,63,100,287,104
337,37,63,100,287,100
337,40,64,100,287,104
337,40,61,100,287,101
337,52,63,101,288,115
337,51,70,101,288,121
338,44,71,101,289,115
338,40,73,101,290,113
338,34,76,101,291,110
338,37,69,101,291,106
338,43,59,102,287,102
338,42,65,102,287,107
338,39,73,102,287,112
338,34,73,102,287,107
338,27,72,101,287,99
338,30,70,101,287,100
339,38,72,102,287,110
339,44,72,102,286,116
339,36,77,102,286,113
339,29,77,102,286,106
339,25,85,102,287,110
339,22,81,102,287,103
339,11,80,101,287,91
339,15,77,100,287,92
339,15,76,100,287,91
339,12,73,100,287,85
340,10,73,99,287,83
340,9,70,99,287,79
340,10,63,98,287,73
340,12,62,98,287,74
340,15,60,99,287,75
340,15,59,99,287,74
340,11,59,99,287,70
340,10,61,99,287,71
340,11,56,99,287,67
340,11,56,100,287,67
341,11,48,100,287,59
341,12,49,100,287,61
341,12,46,100,287,58
341,12,44,100,287,56
341,12,47,99,287,59
341,15,47,99,287,62
341,12,45,99,287,57
341,15,44,99,287,59
341,16,42,100,287,58
341,16,44,100,287,60
342,17,45,100,287,62
342,22,43,100,287,65
342,25,38,100,287,63
342,26,37,100,287,63
342,28,42,101,287,70
342,26,38,101,288,64
342,29,42,101,289,71
342,27,44,101,289,71
342,22,47,102,289,69
342,25,47,102,289,72
343,25,44,102,289,69
343,26,45,102,289,71
343,37,49,103,289,86
343,38,47,103,289,85
343,30,46,103,289,76
343,31,44,103,290,75
343,32,42,104,290,74
343,37,39,104,292,76
343,42,39,104,292,81
343,48,44,104,292,92
344,42,53,104,292,95
344,42,57,104,292,99
344,41,57,105,292,98
344,32,66,105,293,98
344,37,63,105,293,100
344,47,60,105,293,107
344,51,56,106,293,107
344,57,62,106,294,119
344,55,62,105,293,117
344,52,62,105,293,114
345,52,72,106,293,124
345,47,76,106,294,123
345,41,76,106,291,117
345,42,78,106,290,120
345,37,81,106,290,118
345,41,75,106,290,116
345,44,79,107,290,123
345,38,83,107,290,121
345,33,82,106,290,115
345,37,69,106,291,106
346,37,71,106,291,108
346,35,78,106,291,113
346,43,78,106,292,121
346,44,79,106,292,123
346,38,80,106,292,118
346,32,87,101,292,119
346,31,89,102,292,120
346,30,83,102,292,113
346,41,76,102,292,117
346,37,84,102,292,121
347,41,80,102,292,121
347,32,84,102,292,116
347,32,81,103,292,113
347,29,81,103,292,110
347,22,82,103,292,104
347,27,81,103,293,108
347,25,76,103,293,101
347,20,80,103,294,100
347,20,80,103,294,100
347,23,78,103,294,101
348,22,74,104,294,96
348,23,72,104,294,95
348,24,72,104,294,96
348,26,69,104,294,95
348,24,66,104,294,90
